"Diameters (km)"
110.00550607900
109.99629264700
109.79910162900
109.66650829500
109.28295048100
108.98999671500
108.57220830900
108.25800323500
107.87629769200
107.64604154700
107.56426937700
107.34426039100
107.16868279100
106.98494085700
106.65816397200
106.44461151400
106.21050169300
105.96129637600
105.69808766600
105.53322087500
105.45843021200
105.19750430700
104.98704444300
104.91699981700
104.86764663500
104.77220595500
104.64614581700
104.33594784500
104.05067288700
103.84912718800
103.80233652300
103.76811265800
103.46819080200
103.41569190900
103.38535224000
103.36694091200
103.36371542900
103.34649088300
103.27313148600
103.25461251200
103.18562453900
103.13149198600
102.72256204700
102.65430895500
101.96918046400
101.93499755900
101.91987220900
101.91400146500
101.76384727400
101.53706757400
101.44409398900
101.44111576200
101.24551473400
100.99500274700
100.88881430500
100.76187159100
100.64982904200
100.51381615100
100.21772092100
99.91369628910
99.88409382510
99.58496487100
99.53252705810
99.48142736320
99.10992141280
98.67447512940
98.62695019590
98.58478749300
98.26214456090
97.94642951900
97.91503186380
97.91410064700
97.75905360170
97.71832022870
97.54137161180
97.10819017340
96.98478625640
96.91110229490
96.81704656340
96.69098999370
96.66985427230
96.51316022790
95.90920257570
95.90149688720
95.82694290380
95.71233614170
95.70352111660
95.67792581930
95.54086154220
95.46952961410
95.27067067500
95.26419093240
95.22814401020
95.08826334870
95.07582454160
94.74040059740
94.57690339590
94.56232444780
94.49375670730
94.48195912000
94.40193155450
94.29723332010
94.19439824190
94.11360801640
94.11051981290
93.92289733890
93.86229443000
93.74938227840
93.73499504900
93.62282096390
93.59231719990
93.45852038560
93.43814837470
93.39120944550
93.32034881670
93.10824036780
93.00319671630
92.96414679910
92.91819763180
92.90784107440
92.90630340580
92.45956558310
92.41927804920
92.25050354000
91.94760131840
91.91970062260
91.66212023250
91.64646768850
91.60922891130
91.52855888270
91.24166212140
91.18782285160
91.04149290500
90.90529632570
90.81009674070
90.72031580970
90.64138922160
90.44329065160
90.00301050180
89.90630340580
89.61285498870
89.54663756190
89.47099285420
89.46649932860
89.37464781750
89.19705195420
89.16889953610
89.10818338980
89.08498047360
88.90553561390
88.86777667170
88.60779077770
88.40539581200
87.91359710690
87.91202419810
87.90200042720
87.89607470470
87.87627024860
87.69030830430
87.62485892100
87.59225842530
87.40440242210
87.38473790210
87.34370063340
87.20858728030
87.19685755380
87.12024657210
86.83573136130
86.79225692850
86.76504404970
86.14920043950
86.13937571410
86.03659820560
86.03394818750
85.92209625240
85.90080261230
85.86440277100
85.85659162550
85.81590316480
85.62234815100
85.56502689550
85.56407759200
85.35418916370
85.27757661730
85.25461941890
85.15136921500
85.03809101250
84.69975184170
84.69688395820
84.48778431740
84.48475468380
84.40450894900
84.22987510660
84.13718923280
84.08666371070
84.06276926720
84.02103401440
83.98767923380
83.96289399130
83.69610041670
83.51946499590
83.49653649640
83.46775897580
83.45672844190
83.32302740030
83.17717500190
83.16996078920
83.12100219730
83.00901910690
82.98384998560
82.95469665530
82.91391826500
82.85338157080
82.83020357450
82.54912411930
82.46636436300
82.33945169260
82.33869107220
82.13254118700
82.09308297840
82.04890764860
81.85299579170
81.67474086800
81.57336943250
81.53504991870
81.52577597610
81.50622210970
81.44024416010
81.40926098560
81.17852763390
81.16160109170
81.05440708460
81.01010672180
80.94551200660
80.93720190490
80.91449737550
80.88420104980
80.86475324770
80.85649871830
80.83757665410
80.80204724840
80.62640255400
80.61349804270
80.58398824350
80.58075849770
80.22926056790
80.19396666300
80.18065663730
80.16246660200
80.13671458950
80.08993861680
79.90411273160
79.89299774170
79.71875171180
79.69927420300
79.64413491050
79.48099155610
79.46946564110
79.43252506100
79.13860321040
79.13812589160
79.08846220820
78.97184758670
78.96160125730
78.84856240040
78.71922834520
78.71505994520
78.59218129600
78.53519631810
78.49271362860
78.47416426090
78.40890445190
78.40307955930
78.38845724390
78.22357228700
78.17747074960
77.94059793910
77.69996169280
77.65144314370
77.30736084680
77.29063390190
77.24886484670
77.01124791960
76.99560042320
76.94960021970
76.93096251870
76.88849639890
76.82216038970
76.67114623670
76.62838006390
76.59625355200
76.59182354720
76.46509098680
76.42751623420
76.32376334450
76.31447684160
76.29400603740
76.15498543630
76.06124387900
76.04007004040
76.01585145190
75.68079316830
75.63426568460
75.60112927650
75.49931184960
75.41648755930
75.38168121270
75.34467662870
75.32939405110
75.19493239430
75.02449798580
75.00879669190
74.98761819060
74.98105232340
74.93258878410
74.72910372140
74.70694054110
74.70105694740
74.66208320990
74.65198970340
74.59093997280
74.52628096940
74.48097056970
74.41285403340
74.23453446950
73.99375973800
73.88359832760
73.85201336070
73.82316841940
73.66703928060
73.64111760040
73.59256207790
73.56662872630
73.52393147710
73.18494257310
73.06074193030
73.05290222170
73.04751491370
72.98480224610
72.93653487210
72.92030334470
72.89550018310
72.84791690220
72.65091008360
72.63060556950
72.47467867760
72.44344582880
72.34668160880
72.16563387580
72.07388430040
71.92199707030
71.90169224130
71.82180225050
71.82119614450
71.79897066980
71.62289240900
71.49893677100
71.41028725850
71.39072726270
71.37179124230
71.17367620260
71.10702806600
71.08650207520
70.96900177000
70.90485676960
70.86997017010
70.72690143940
70.70659637450
70.67948274070
70.61443573390
70.57951846250
70.55453470740
70.50572800930
70.40874996390
70.24462302120
70.20556783890
70.19156112150
70.11034707030
70.05286957080
69.95946588660
69.95619202590
69.94065914740
69.90239715580
69.88790130620
69.88479510110
69.87989807130
69.87121616420
69.78020104510
69.77230150730
69.76763776980
69.62711564350
69.55760083930
69.48135155380
69.41329472970
69.33483108590
69.18663131280
69.05539703370
68.88783046650
68.88583536340
68.87609863280
68.84770202640
68.81762593400
68.66528126930
68.60945751300
68.57108508170
68.52781804310
68.45819996510
68.45718324420
68.40755588700
68.37987198800
68.22228750110
68.21981513170
68.17735756010
67.98519897460
67.96677854830
67.91185873930
67.91118121500
67.88369750980
67.87799835210
67.86143703710
67.84143555460
67.82410632180
67.78191037070
67.78032036080
67.73820489310
67.65470896850
67.57911335110
67.44923490740
67.38483186630
67.35940007320
67.32281973580
67.27334647380
67.17442171120
67.16088104460
67.08712586360
67.08406388580
66.97254923010
66.91259765630
66.89309692380
66.87409973140
66.67227765640
66.60230816690
66.56683867670
66.56022848140
66.52365832000
66.39533007970
66.39106860340
66.37963878590
66.37033156630
66.34736356020
66.33660528610
66.30203774290
66.18929860610
66.17887073100
66.15200042720
66.08631596400
65.98769715110
65.96822575760
65.91139984130
65.90680393030
65.88592688300
65.69886670390
65.62208690520
65.61629144140
65.59236438340
65.55574467820
65.53504573960
65.51221309380
65.44220075810
65.43329423970
65.38790692290
65.34670873400
65.30404735190
65.21225087780
65.20203673830
65.15193841000
65.06210327150
65.06042869080
64.91211274280
64.90585728110
64.88164322420
64.87190890950
64.87190246580
64.86859893800
64.85009988640
64.83797487970
64.82990572860
64.80716642900
64.79377859430
64.75965909910
64.69268137820
64.68102303550
64.64806656480
64.63604824600
64.62399262080
64.61084955560
64.31282808050
64.29980848130
64.22061391910
63.99911953830
63.97779924860
63.94580078130
63.87870025630
63.85889816280
63.83397875930
63.81989818090
63.80717097600
63.72015965480
63.68792966090
63.65365690270
63.64800153170
63.63620318660
63.62672676260
63.62644580780
63.58394288420
63.53752674390
63.53429413600
63.53109595960
63.46549987790
63.31597100430
63.27175973190
63.24720001220
63.23364440850
63.22380065920
63.18627417450
63.16051651900
63.15643483020
63.14910125730
63.12509454300
63.08866544500
62.97639846800
62.91912085410
62.91311509960
62.90103814080
62.89569515570
62.88452893940
62.86240005490
62.82827238480
62.82247556940
62.69916645050
62.67920584350
62.57005934030
62.51005604880
62.48012950940
62.39321712890
62.35449878510
62.34483161950
62.29263873810
62.22365775350
62.16644621410
62.15218388960
62.10752066790
62.03560213470
62.03094784850
61.98942562920
61.94210052490
61.86790084840
61.80269799460
61.79819025550
61.71795627430
61.68684289230
61.67986310170
61.65578397080
61.63760533650
61.63641654950
61.60154962680
61.58852380280
61.55250519670
61.49947227050
61.44466158050
61.43118008860
61.41379786150
61.35583114250
61.35273106950
61.31398968400
61.28090295710
61.22423619620
61.19917437780
61.18335118020
61.17504335220
61.11268659980
61.11062714970
61.10821011960
61.05807449130
61.05664944190
61.05599975590
61.03769026590
60.97163836730
60.92659215580
60.92326292040
60.91277600520
60.91265776060
60.89589541600
60.87616898470
60.87231272350
60.86019897460
60.86019897460
60.86019897460
60.84640121460
60.84164945270
60.79938344100
60.74759186530
60.74423009850
60.73201901930
60.60166556610
60.60008362110
60.58762452550
60.55408509970
60.45883349590
60.45598695760
60.42720547160
60.32087577360
60.27405864440
60.21735407000
60.18077069210
60.13906098800
60.13024730800
60.06529998780
60.02299880980
59.98726219390
59.91429901120
59.89109029960
59.88380050660
59.86740112300
59.86259841920
59.86259841920
59.86000061040
59.82361037900
59.77308444730
59.77036067190
59.66390580040
59.62065274320
59.52659442510
59.51800404800
59.46006195280
59.45836385430
59.45231400670
59.43383066990
59.37766029380
59.32509817950
59.31936987700
59.27239474040
59.12571670480
59.11190024720
59.06148162830
59.00539168730
58.86660003660
58.85900115970
58.85860061650
58.85340118410
58.85309982300
58.84609260900
58.77249908450
58.70031655000
58.65688956860
58.58436648540
58.58360612510
58.55622733120
58.55577415390
58.45749494760
58.44767220340
58.35847564740
58.30585764190
58.28888733750
58.17732007930
58.14949310400
58.12220001220
58.10499954220
58.03333913480
58.02814310440
58.02389907840
58.01369857790
57.99449920650
57.92656961770
57.92640000930
57.89781097730
57.88990383070
57.87883672770
57.87499902290
57.85150146480
57.84390463080
57.83107719530
57.81950499610
57.81457370800
57.69852432780
57.68813732740
57.63752938860
57.61695384080
57.61652329310
57.54672568000
57.49402967570
57.47660064700
57.46584980210
57.45250010620
57.44475552600
57.39186004530
57.32747291270
57.26200129460
57.21809276690
57.21101011620
57.16666978110
57.12235439480
57.11561029620
57.06587217340
57.06213429070
57.05985503330
57.04749924600
57.01837610690
56.93798690190
56.85449981690
56.83752567810
56.83601625720
56.81691024130
56.73039197050
56.71715027850
56.68928057510
56.61483668990
56.46228490320
56.40706892680
56.40454376330
56.19007335000
56.17404547070
56.16650968420
56.15044499640
56.12090897580
56.10658682080
56.08543016140
56.08392320730
55.99574846270
55.94029998780
55.88613814170
55.85589981080
55.84909820560
55.84909820560
55.84829869550
55.82020187380
55.80449368800
55.76294367510
55.74973034600
55.74766823230
55.74102913100
55.71223100230
55.70205937560
55.65884282060
55.58488645060
55.56451044710
55.54024537360
55.50251229870
55.44362041790
55.43319915800
55.42616965360
55.31768804280
55.18650042890
55.16275900800
55.12398856650
55.10969924930
55.10281948500
55.03729595020
55.00277341910
54.98680114750
54.92549984980
54.91640090940
54.89390182500
54.85179901120
54.84920120240
54.84479904170
54.83636494160
54.83229827880
54.80966095580
54.72965252610
54.72860553940
54.68928358350
54.66627915920
54.60743663620
54.51313747100
54.50190802230
54.46101156360
54.38546252890
54.37725545220
54.36425457060
54.35163631180
54.21739276480
54.17037247250
54.14719351140
54.08011185890
54.04044448090
54.03900146480
53.97362602870
53.94689235950
53.90969848630
53.90910278080
53.90420150760
53.90259933470
53.90069961550
53.88619995120
53.86645832150
53.85345643790
53.84579849240
53.83179855350
53.82935840020
53.80275549810
53.78604224430
53.77547325190
53.77342094660
53.77298523540
53.75632741370
53.72478736580
53.70533084820
53.68973071010
53.61656653930
53.53620495180
53.53477974340
53.51673565330
53.48715448170
53.45033585570
53.40922344350
53.37170097050
53.33129965670
53.32682921050
53.32592998370
53.32260319640
53.31940651260
53.31078967330
53.27096849490
53.25452158700
53.18252929780
53.01233098380
52.98920887440
52.93634742320
52.92012039160
52.91831224870
52.88966522580
52.88050079350
52.87039947510
52.84314024310
52.74097081450
52.73092098500
52.53580823130
52.50714940390
52.49597200170
52.47378086910
52.42463824170
52.40973348360
52.37751764490
52.27877494990
52.27254830380
52.25316294130
52.24660110470
52.17674126130
52.12786204010
52.12447771030
52.09317293680
52.02907330020
52.02277948780
51.98391099330
51.97529983520
51.96668253480
51.94848041650
51.94229888920
51.92986463170
51.84605562010
51.84269866830
51.84249877930
51.83890151980
51.83832260350
51.83430099490
51.81868933920
51.80355129570
51.78206982830
51.77186161820
51.76299889480
51.71247756030
51.67313609900
51.62632372660
51.62378093370
51.61002774570
51.60951026680
51.44869997550
51.43699714030
51.43614179340
51.39019397070
51.38050029950
51.34436536390
51.33205176850
51.28930905880
51.27557500170
51.24794362540
51.23569563640
51.19714573340
51.15352514580
51.14548250020
51.11113525360
51.03167359160
50.94237239480
50.93862947930
50.92957070200
50.88529968260
50.88349914550
50.85230387480
50.84920120240
50.83570098880
50.83570098880
50.81620025630
50.78503616060
50.76863915500
50.72626138710
50.71878095970
50.59497142910
50.58178203680
50.52432180400
50.44801727910
50.44003475950
50.40657050120
50.35529386350
50.31171979020
50.30293907310
50.26924104310
50.25930199950
50.23333746050
50.21178490860
50.19253864520
50.18795154330
50.16603066890
50.12947715900
50.12508917150
50.07199928560
50.03885786100
49.99468394310
49.97468895470
49.96704877140
49.96127579400
49.95064617710
49.89730869360
49.89210128780
49.88688001260
49.84186758510
49.81790161130
49.80583375250
49.79699910000
49.79401284110
49.77666609270
49.76044080070
49.74558467920
49.68966047600
49.63883618830
49.62570578530
49.61692073380
49.59719857440
49.59176151060
49.59035137550
49.58171617750
49.56035611910
49.45348130550
49.43426742750
49.41799735600
49.38334942030
49.36499883330
49.33750993840
49.33739402010
49.31936226030
49.30250083420
49.29520311880
49.26355973520
49.23095422560
49.22490497750
49.21575046150
49.18846251900
49.18240786820
49.17979040220
49.16455298560
49.15286018000
49.13784486830
49.08688760010
49.07992535550
49.05423922080
49.03889846800
48.98112690060
48.94087442760
48.93030166630
48.92029953000
48.90567673760
48.87017860120
48.85550752190
48.85271203480
48.84550094600
48.83200073240
48.83200073240
48.82649993900
48.82359309240
48.80598693050
48.77411352750
48.69406917550
48.68848246420
48.57676195900
48.54066522960
48.50096552980
48.49333613030
48.46523890160
48.43165510320
48.41957323730
48.41869293290
48.32148986420
48.21740720620
48.21219986930
48.18400022640
48.16078039030
48.14258823670
48.12565588630
48.11136999380
48.07966920140
48.07955695240
48.07561106000
48.06312565880
48.00081777190
47.98527399260
47.96069141200
47.93429946900
47.91669845580
47.88662703050
47.87149810790
47.84200598590
47.82049942020
47.80889892580
47.77441377330
47.74506883800
47.74459788840
47.71641701720
47.71413982160
47.70735025710
47.61780138100
47.61316064160
47.59034416550
47.56502694380
47.49738458270
47.47972765590
47.47060234550
47.43047924190
47.41429598560
47.38538019730
47.34518313460
47.27095532600
47.23451352880
47.23410034180
47.20034711450
47.19920703040
47.11232823960
47.06161451850
47.03583560370
47.03578797070
47.02821832550
46.96676145610
46.91542883600
46.90420150760
46.90330823860
46.87089920040
46.83819961550
46.83580017090
46.82860183720
46.81832938760
46.80577440770
46.79930114750
46.78832537300
46.78770899580
46.78705301290
46.78142976460
46.77343969160
46.75235965570
46.66819727910
46.66282576010
46.65564120810
46.64418569700
46.60280512920
46.54540195730
46.52105908560
46.49802911420
46.48069431170
46.43041863050
46.42398725810
46.42122817190
46.36939645640
46.35377769050
46.34877344960
46.28784612490
46.27044318730
46.26977498790
46.17528995740
46.16955240680
46.16433598420
46.13766467940
46.10165839130
46.08911012040
46.05892985180
46.05585984240
46.03953848280
46.00429916380
45.99918945890
45.99327463780
45.99290084840
45.96925888420
45.94099319220
45.93752820150
45.92897931730
45.92029953000
45.88719940190
45.87229919430
45.87009811400
45.84749984740
45.84548625540
45.82820129390
45.82139968870
45.82133229070
45.81980133060
45.81499862670
45.76127175740
45.75556026280
45.73478330560
45.71205965360
45.65382121280
45.64931224130
45.64700842120
45.63119433060
45.56852861690
45.55543946540
45.54423365440
45.52053528630
45.51178212310
45.46823345470
45.46088540640
45.35896502610
45.23138753750
45.23053124100
45.18413517640
45.13925008850
45.07754555560
45.02534635610
45.01036476270
44.95735496580
44.90831614420
44.90752894050
44.89597656140
44.89365359470
44.88368130750
44.88230133060
44.87820053100
44.86707600650
44.85889816280
44.82626374930
44.82279968260
44.82013931510
44.81865041280
44.81650161740
44.81228401010
44.80839920040
44.80577781010
44.80080032350
44.76001186970
44.71134770810
44.70996938780
44.66163642640
44.64416441350
44.60240710370
44.57762139560
44.55473062590
44.54090030370
44.47210861960
44.46299603650
44.42496650450
44.40795959950
44.40689016320
44.37631287390
44.36652891320
44.35140962090
44.31606629870
44.31087285540
44.28942395370
44.26660774190
44.26149581000
44.26032238540
44.25302286580
44.24541860810
44.23122335450
44.20744850460
44.20630542340
44.19332417350
44.18960189820
44.18819661860
44.16249847410
44.13226214250
44.10810417480
44.10183812720
44.10017891600
44.09568233110
44.09543647410
44.08040667260
44.05864971370
44.03700263900
44.03092223920
44.01832441740
43.98258311510
43.98238776820
43.93033167360
43.90341054410
43.88179881060
43.83919906620
43.82949829100
43.79454258910
43.78620114210
43.74235017330
43.73999616070
43.73121695820
43.65734717680
43.64185253670
43.63213543190
43.62511748620
43.59997295650
43.58651521080
43.56735005670
43.52696799610
43.50960855130
43.50825116680
43.47823127900
43.43711549590
43.43503255680
43.39246769320
43.34518679250
43.32187707180
43.31846081550
43.28189509950
43.27956563550
43.24506857860
43.21579851720
43.20947759030
43.19987265540
43.11922665010
43.09502803000
43.07112264560
43.02024446470
42.98870086670
42.97654747790
42.97210035260
42.96527170020
42.94976283810
42.93663128250
42.92281617530
42.90883569660
42.90241058300
42.89913794110
42.89649963380
42.89440155030
42.86959838870
42.86489868160
42.85134881790
42.83470232520
42.81560134890
42.81299972530
42.80569839480
42.80569839480
42.80469894410
42.79399871830
42.78913493140
42.73431326970
42.70828926750
42.67784238500
42.64659196940
42.64420486330
42.62582119320
42.56228776720
42.53474443030
42.52231493710
42.47161397500
42.45870646050
42.45549720610
42.45010913200
42.43033289520
42.41993645310
42.40399207980
42.40358940400
42.40159813560
42.39799104710
42.38727945710
42.37017786320
42.32837128830
42.31819305430
42.29250900780
42.25273597540
42.23653880750
42.22998008520
42.22245524910
42.16094708710
42.14170712600
42.12850981440
42.10470975110
42.07221420240
42.06342040810
42.03095790440
42.02293076710
41.97227310120
41.92179870610
41.91750062400
41.91360092160
41.90753918110
41.86700057980
41.86619949340
41.86328589740
41.85061005620
41.84879340970
41.84747799270
41.83820657050
41.82830047610
41.82099914550
41.81520080570
41.80317873830
41.79890060420
41.79539871220
41.79539871220
41.79539871220
41.78839874270
41.77187613490
41.76664885460
41.75749969480
41.74240641430
41.72423599080
41.71922872560
41.69491453290
41.67619876420
41.67202983850
41.63362889130
41.62225127140
41.58727526960
41.56622368410
41.55301045060
41.53545130920
41.47218557380
41.45687766520
41.45557969910
41.43862376620
41.42266786690
41.42179862020
41.41970242980
41.41471274550
41.41321877260
41.33405431520
41.31817478020
41.31409471250
41.29770300560
41.29201888050
41.29108706950
41.26339347290
41.25451317950
41.23918352800
41.23235637510
41.22742976140
41.21137902320
41.20244448410
41.18436828640
41.13557634020
41.13446306770
41.10429489150
41.04718445120
41.04693076310
41.02942628070
41.00632791090
40.97850036620
40.96939232210
40.96847754690
40.96288205640
40.95038907410
40.94360871190
40.93972878650
40.92990161130
40.92810058590
40.91378716390
40.85395491320
40.84149405720
40.83706033800
40.81759091620
40.81349945070
40.81185115230
40.80039978030
40.80039978030
40.78898738410
40.77709960940
40.76243561260
40.75927048370
40.75657562280
40.74713757080
40.66452976510
40.66344802440
40.65253544720
40.63814755420
40.61681066840
40.61190568230
40.60362192930
40.57675623610
40.57064347460
40.47358189970
40.47055272040
40.46818661170
40.40290845050
40.37801105990
40.34793181380
40.27660465550
40.26865620290
40.23953675440
40.23165416920
40.14471750330
40.13035670000
40.12409354960
40.11202119830
40.09562800060
40.09343496910
40.09227265700
40.08260405990
40.06551206320
40.01339336490
39.99984759550
39.98611029910
39.97081132310
39.93219571460
39.89394117920
39.87835922480
39.86209869380
39.85369873050
39.84812019440
39.84144561140
39.83962271530
39.83633483060
39.83545627280
39.83414920680
39.83346149970
39.82898457420
39.82030105590
39.81462045420
39.79430237750
39.79320144650
39.79257073060
39.78919982910
39.78919982910
39.78919982910
39.78366199720
39.78279876710
39.78191773470
39.77956072410
39.77008771380
39.68337574100
39.67605854730
39.66596645160
39.65856426830
39.59354079750
39.58634170270
39.55218651510
39.53472136400
39.52967996150
39.52901906230
39.52135260990
39.49887738600
39.45112631260
39.40367374250
39.40279133750
39.39079328330
39.38533440860
39.36726459040
39.30309484960
39.29918171560
39.29745321020
39.28033326170
39.23541706900
39.22603952440
39.21080354460
39.20461364950
39.19572601310
39.18163121770
39.18161517430
39.16631674120
39.12801325830
39.12762606670
39.06869767950
39.05140492910
39.03479776770
39.03025255590
39.01552503120
39.00825334470
39.00143118100
38.99380111690
38.99225713700
38.96517092330
38.95512763000
38.95360183720
38.92818720920
38.89590072630
38.89567592220
38.89375468080
38.87070083620
38.86300649880
38.83309936520
38.79840087890
38.79460144040
38.76010968110
38.75243838800
38.73628549850
38.68110671970
38.66786860380
38.60707363760
38.55857807530
38.55618291350
38.55576459770
38.54402072480
38.54365078810
38.49360499430
38.48343862550
38.47776505780
38.47738877110
38.46786559050
38.44979555150
38.40461139010
38.39618922200
38.37734561870
38.37032413710
38.35876662580
38.33660462290
38.30138087750
38.28495995610
38.26383592490
38.24130694910
38.21496586550
38.20463541340
38.18908499700
38.17337186330
38.16058505680
38.14176109100
38.12624442320
38.11416030310
37.96084699460
37.95971494190
37.92306027980
37.90719985960
37.90413524590
37.90299987790
37.89463482000
37.86750030520
37.85560085950
37.85250091550
37.85020065310
37.84373788350
37.84096596340
37.81100082400
37.80039978030
37.79885238110
37.79618978970
37.79106363030
37.78956244710
37.78570175170
37.78279876710
37.78279876710
37.78279876710
37.78279876710
37.77320098880
37.77259826660
37.75568171990
37.73281065530
37.69293148540
37.68611053300
37.67670641970
37.64705223860
37.55511093670
37.54087518310
37.51703326010
37.50020076060
37.48559434980
37.45542287120
37.40140538630
37.38688113820
37.36782864310
37.35321026090
37.28941205780
37.28907998310
37.28257327000
37.27320560130
37.24176458750
37.21330521180
37.18159542240
37.14085174890
37.12930444380
37.11928634520
37.11321698820
37.09697208350
37.09528280530
37.07549204520
37.07443442640
37.07148100480
37.06950873450
37.06394401610
37.05223612400
37.03142138350
36.98729750380
36.93706620590
36.93378976600
36.92788376400
36.91447530070
36.91319873200
36.89300155640
36.89209028030
36.88399887080
36.87998653050
36.86544064780
36.83838335620
36.83794896610
36.80559921260
36.80455272820
36.80217674240
36.80109276800
36.79930114750
36.79589843750
36.79000091550
36.78433372040
36.77999877930
36.77550125120
36.77113003640
36.76990127560
36.76940155030
36.75441637010
36.74670028690
36.74277866780
36.74269276920
36.73509630020
36.72698131870
36.70868218940
36.69164705140
36.67694490010
36.64113620540
36.62126907930
36.61534003210
36.60859433400
36.59380504610
36.56660281110
36.56454797250
36.56437705450
36.54252119250
36.54021630470
36.53012821300
36.52296184600
36.51671888100
36.46991168960
36.46601028850
36.46440549710
36.39057704830
36.34996455350
36.34720993020
36.32612490750
36.32391272560
36.32214257650
36.31048560900
36.30801864880
36.28441551490
36.27970034160
36.27371942970
36.25033374690
36.25029334510
36.21044217750
36.20837769290
36.20369826130
36.19908957110
36.15506978580
36.13043639770
36.12692145280
36.10480488230
36.10219824400
36.08460462340
36.08128112120
36.05306281990
36.03938311460
36.03467429730
36.03180096820
36.01717990230
35.99185979150
35.93546097290
35.92587716720
35.90698124180
35.89468378720
35.89310073850
35.88578084070
35.84379959110
35.81639862060
35.80964888080
35.80160140990
35.80009281360
35.78079986570
35.77750015260
35.77713662600
35.77600097660
35.77600097660
35.77420043950
35.77349853520
35.76874833570
35.76210267990
35.73840008140
35.73207131330
35.70421075600
35.66729216950
35.65479649330
35.62323726880
35.62048815520
35.61876608300
35.60861742620
35.60083650220
35.59575418370
35.58981329070
35.58824087480
35.58526558620
35.56796399780
35.55557100540
35.52984642260
35.51959152850
35.51641845210
35.50852340320
35.46272323920
35.42360235350
35.41707074180
35.39608244550
35.39280641060
35.38996390600
35.38891749800
35.38201663980
35.36700387370
35.34972134000
35.34267911420
35.29397499360
35.28132994920
35.27264201080
35.25821143850
35.21211978310
35.19595430920
35.18456100510
35.16836293420
35.14227574680
35.12783438360
35.09151514790
35.07439771480
35.05346026480
35.04507366500
35.02454907770
35.01634942920
34.98333816070
34.97888945410
34.97101731490
34.94106715320
34.93661875370
34.92356035690
34.91841505910
34.90910681810
34.89920043950
34.89889461110
34.88239866320
34.85419845580
34.84896691730
34.82647667910
34.81224184860
34.80490112300
34.79751879350
34.79399871830
34.79362294820
34.79339981080
34.78969955440
34.78900146480
34.78639984130
34.76210021970
34.75370025630
34.74800109860
34.72111170530
34.71985844680
34.68387490350
34.67022373090
34.66441941280
34.65516483500
34.65471667860
34.64576212200
34.62042648910
34.61651932620
34.59383651650
34.57187997880
34.56034662250
34.55098597950
34.54509600270
34.53453724150
34.48685956700
34.48413001900
34.48186953060
34.48056448070
34.47025834910
34.46450853840
34.46393624850
34.43925992410
34.41920227280
34.41889420520
34.40568996180
34.39108181590
34.38966778640
34.38685091340
34.38434183250
34.38291995270
34.37303335560
34.36123097350
34.35808036970
34.34178196600
34.32671184480
34.31741414560
34.30612810070
34.30237988640
34.28826584310
34.25687530870
34.25559478830
34.23697956130
34.23499599690
34.23210392290
34.20765095990
34.20608713880
34.20170542010
34.19376040040
34.16462179970
34.16226462830
34.16066858530
34.13461938960
34.12351657450
34.12232269400
34.11208622850
34.09434145010
34.08070107100
34.07269861110
34.07095718630
34.03046474640
34.02974404570
34.02304973850
34.01168184780
33.94995778900
33.93723640780
33.93501000440
33.91711297290
33.90108920570
