   1.0589620207226935E-005   227676.04454723795     
   1.0801412611371474E-005   216636.99687454832     
   1.1017440863598903E-005   206133.18589644483     
   1.1237789680870881E-005   196138.66025120451     
   1.1462545474488300E-005   186628.72684878498     
   1.1691796383978066E-005   177579.88986255712     
   1.1925632311657627E-005   168969.79267906962     
   1.2164144957890779E-005   160777.16266242450     
   1.2407427857048595E-005   152981.75859679369     
   1.2655576414189567E-005   145564.32067722580     
   1.2908687942473359E-005   138506.52292518702     
   1.3166861701322825E-005   131790.92791127073     
   1.3430198935349281E-005   125400.94367321151     
   1.3698802914056268E-005   119320.78272276229     
   1.3972778972337393E-005   113535.42304015445     
   1.4252234551784142E-005   108030.57095977136     
   1.4537279242819824E-005   102792.62585533872     
   1.4828024827676222E-005   97808.646537380177     
   1.5124585324229746E-005   93066.319279918651     
   1.5427077030714340E-005   88553.927397426960     
   1.5735618571328627E-005   84260.322296863684     
   1.6050330942755199E-005   80174.895933273277     
   1.6371337561610303E-005   76287.554600897376     
   1.6698764312842510E-005   72588.693995044319     
   1.7032739599099360E-005   69069.175483103041     
   1.7373394391081348E-005   65720.303526074858     
   1.7720862278902977E-005   62533.804194839977     
   1.8075279524481038E-005   59501.804728078961     
   1.8436785114970660E-005   56616.814081344259     
   1.8805520817270072E-005   53871.704419224799     
   1.9181631233615476E-005   51259.693504877214     
   1.9565263858287785E-005   48774.327943414311     
   1.9956569135453541E-005   46409.467237750403     
   2.0355700518162613E-005   44159.268617511458     
   2.0762814528525864E-005   42018.172603527106     
   2.1178070819096382E-005   39980.889272239248     
   2.1601632235478311E-005   38042.385186091509     
   2.2033664880187877E-005   36197.870957608611     
   2.2474338177791636E-005   34442.789416441010     
   2.2923824941347469E-005   32772.804350139420     
   2.3382301440174418E-005   31183.789790841514     
   2.3849947468977906E-005   29671.819821401845     
   2.4326946418357465E-005   28233.158875779376     
   2.4813485346724613E-005   26864.252509718168     
   2.5309755053659107E-005   25561.718618918680     
   2.5815950154732291E-005   24322.339083002782     
   2.6332269157826938E-005   23143.051814627543     
   2.6858914540983477E-005   22020.943194103816     
   2.7396092831803147E-005   20953.240870828140     
   2.7944014688439212E-005   19937.306913742763     
   2.8502894982207996E-005   18970.631293900875     
   2.9072952881852157E-005   18050.825683034593     
   2.9654411939489201E-005   17175.617552804248     
   3.0247500178278986E-005   16342.844560149970     
   3.0852450181844570E-005   15550.449204873925     
   3.1469499185481464E-005   14796.473746253700     
   3.2098889169191093E-005   14079.055366127610     
   3.2740866952574917E-005   13396.421566501518     
   3.3395684291626416E-005   12746.885790306253     
   3.4063597977458947E-005   12128.843254485904     
   3.4744869937008130E-005   11540.766985122085     
   3.5439767335748291E-005   10981.204044798194     
   3.6148562682463259E-005   10448.771942882840     
   3.6871533936112527E-005   9942.1552198634163     
   3.7608964614834776E-005   9460.1021972908929     
   3.8361143907131472E-005   9001.4218853060138     
   3.9128366785274105E-005   8564.9810401064715     
   3.9910934120979585E-005   8149.7013640850391     
   4.0709152803399178E-005   7754.5568417211471     
   4.1523335859467166E-005   7378.5712046438084     
   4.2353802576656507E-005   7020.8155196029165     
   4.3200878628189641E-005   6680.4058933895794     
   4.4064896200753437E-005   6356.5012890351936     
   4.4946194124768506E-005   6048.3014478937430     
   4.5845118007263879E-005   5755.0449124735469     
   4.6762020367409159E-005   5476.0071451335380     
   4.7697260774757346E-005   5210.4987379959730     
   4.8651205990252496E-005   4957.8637096529146     
   4.9624230110057546E-005   4717.4778844581997     
   5.0616714712258700E-005   4488.7473504006803     
   5.1629049006503875E-005   4271.1069917486684     
   5.2661629986633955E-005   4064.0190928402285     
   5.3714862586366634E-005   3866.9720095697876     
   5.4789159838093966E-005   3679.4789052887154     
   5.5884943034855848E-005   3501.0765479967490     
   5.7002641895552967E-005   3331.3241658525085     
   5.8142694733464028E-005   3169.8023581754646     
   5.9305548628133309E-005   3016.1120592488114     
   6.0491659600695976E-005   2869.8735523631485     
   6.1701492792709902E-005   2730.7255316650153     
   6.2935522648564096E-005   2598.3242094924208     
   6.4194233101535377E-005   2472.3424669918863     
   6.5478117763566082E-005   2352.4690459184803     
   6.6787680118837411E-005   2238.4077796220481     
   6.8123433721214161E-005   2129.8768613196598     
   6.9485902395638441E-005   2026.6081478464334     
   7.0875620443551206E-005   1928.3464971645308     
   7.2293132852422227E-005   1834.8491379935415     
   7.3738995509470666E-005   1745.8850700048179     
   7.5213775419660081E-005   1661.2344930978495     
   7.6718050928053285E-005   1580.6882643486113     
   7.8252411946614348E-005   1504.0473812881846     
   7.9817460185546636E-005   1431.1224902350134     
   8.1413809389257577E-005   1361.7334184660469     
   8.3042085577042735E-005   1295.7087290709246     
   8.4702927288583596E-005   1232.8852973893959     
   8.6396985834355275E-005   1173.1079079854967     
   8.8124925551042382E-005   1116.2288711627436     
   8.9887424062063231E-005   1062.1076580728811     
   9.1685172543304501E-005   1010.6105535166629     
   9.3518875994170588E-005   961.61032557885267     
   9.5389253514054006E-005   914.98591128122496     
   9.7297038584335082E-005   870.62211747692265     
   9.9242979356021786E-005   828.40933624717968     
   1.0122783894314222E-004   788.24327409725322     
   1.0325239572200507E-004   750.02469428249719     
   1.0531744363644517E-004   713.65917162795563     
   1.0742379250917408E-004   679.05685923571514     
   1.0957226835935756E-004   646.13226650362958     
   1.1176371372654471E-004   614.80404790697924     
   1.1399898800107561E-004   584.99480202121117     
   1.1627896776109712E-004   556.63088028921743     
   1.1860454711631906E-004   529.64220506067795     
   1.2097663805864544E-004   503.96209645390616     
   1.2339617081981837E-004   479.52710761242940     
   1.2586409423621475E-004   456.27686794928240     
   1.2838137612093906E-004   434.15393399171961     
   1.3094900364335783E-004   413.10364745783727     
   1.3356798371622498E-004   393.07400021445818     
   1.3623934339054947E-004   374.01550578263880     
   1.3896413025836046E-004   355.88107707332830     
   1.4174341286352768E-004   338.62591005110988     
   1.4457828112079824E-004   322.20737303859369     
   1.4746984674321421E-004   306.58490138797094     
   1.5041924367807850E-004   291.71989725949982     
   1.5342762855164008E-004   277.57563425930698     
   1.5649618112267288E-004   264.11716670089942     
   1.5962610474512634E-004   251.31124326620085     
   1.6281862684002887E-004   239.12622485279942     
   1.6607499937682944E-004   227.53200640443447     
   1.6939649936436604E-004   216.49994253159190     
   1.7278442935165337E-004   206.00277673844252     
   1.7624011793868644E-004   196.01457408126620     
   1.7976492029746018E-004   186.51065709198406     
   1.8336021870340939E-004   177.46754480848728     
   1.8702742307747758E-004   168.86289476112751     
   1.9076797153902712E-004   160.67544777203642     
   1.9458333096980768E-004   152.88497543089264     
   1.9847499758920384E-004   145.47223011736693     
   2.0244449754098793E-004   138.41889744676655     
   2.0649338749180769E-004   131.70755102138992     
   2.1062325524164385E-004   125.32160937579590     
   2.1483572034647672E-004   119.24529500961511     
   2.1913243475340626E-004   113.46359540668668     
   2.2351508344847440E-004   107.96222594421205     
   2.2798538511744390E-004   102.72759460028699     
   2.3254509281979278E-004   97.746768372615861     
   2.3719599467618863E-004   93.007441325440354     
